dataset,record_id,issue_type,matched_area_ids,expected_area_id,longitude,latitude
census_tract_centroids,4622013.00,unmatched_outside_study_area,,,-73.274988,45.322203
census_tract_centroids,4622014.00,unmatched_outside_study_area,,,-73.280742,45.334156
census_tract_centroids,4622015.00,unmatched_outside_study_area,,,-73.268076,45.333582
census_tract_centroids,4622101.00,unmatched_outside_study_area,,,-73.337878,45.306851
census_tract_centroids,4622402.00,unmatched_outside_study_area,,,-73.235712,45.319153
census_tract_centroids,4620780.00,unmatched_outside_study_area,,,-73.989641,45.778546
census_tract_centroids,4620322.03,unmatched_outside_study_area,,,-73.602484,45.425393
census_tract_centroids,4620322.04,unmatched_outside_study_area,,,-73.607284,45.42246
census_tract_centroids,4620470.04,unmatched_outside_study_area,,,-73.870555,45.452325
census_tract_centroids,4620470.05,unmatched_outside_study_area,,,-73.854575,45.460535
census_tract_centroids,4620550.03,unmatched_outside_study_area,,,-73.871482,45.507751
census_tract_centroids,4620550.04,unmatched_outside_study_area,,,-73.887315,45.502898
census_tract_centroids,4620688.02,unmatched_outside_study_area,,,-73.820654,45.761603
census_tract_centroids,4620703.03,unmatched_outside_study_area,,,-73.786021,45.649896
census_tract_centroids,4620703.04,unmatched_outside_study_area,,,-73.798168,45.643433
census_tract_centroids,4620710.03,unmatched_outside_study_area,,,-73.895854,45.688979
census_tract_centroids,4620730.01,unmatched_outside_study_area,,,-73.944436,45.534775
census_tract_centroids,4620730.02,unmatched_outside_study_area,,,-73.936653,45.52513
census_tract_centroids,4620732.01,unmatched_outside_study_area,,,-74.016633,45.532344
census_tract_centroids,4620735.01,unmatched_outside_study_area,,,-73.936135,45.7411
census_tract_centroids,4620735.02,unmatched_outside_study_area,,,-73.899751,45.711147
census_tract_centroids,4620750.01,unmatched_outside_study_area,,,-73.898983,45.371048
census_tract_centroids,4620750.02,unmatched_outside_study_area,,,-73.946364,45.369243
census_tract_centroids,4620756.04,unmatched_outside_study_area,,,-74.025548,45.403136
census_tract_centroids,4620756.05,unmatched_outside_study_area,,,-74.039375,45.401236
census_tract_centroids,4620853.03,unmatched_outside_study_area,,,-73.301106,45.522361
census_tract_centroids,4620853.04,unmatched_outside_study_area,,,-73.28314,45.502991
census_tract_centroids,4620857.06,unmatched_outside_study_area,,,-73.412858,45.505308
census_tract_centroids,4620857.07,unmatched_outside_study_area,,,-73.37035,45.490616
census_tract_centroids,4620857.08,unmatched_outside_study_area,,,-73.378471,45.480763
census_tract_centroids,4620857.09,unmatched_outside_study_area,,,-73.406262,45.484383
census_tract_centroids,4620857.10,unmatched_outside_study_area,,,-73.375396,45.466728
census_tract_centroids,4620857.11,unmatched_outside_study_area,,,-73.443369,45.502436
census_tract_centroids,4620857.12,unmatched_outside_study_area,,,-73.430887,45.497043
census_tract_centroids,4620887.03,unmatched_outside_study_area,,,-73.469318,45.60541
census_tract_centroids,4620887.04,unmatched_outside_study_area,,,-73.449691,45.595014
census_tract_centroids,4620926.01,unmatched_outside_study_area,,,-73.22658,45.409483
census_tract_centroids,4620926.02,unmatched_outside_study_area,,,-73.225008,45.482781
census_tract_centroids,4620416.01,unmatched_outside_study_area,,,-73.72484,45.521592
census_tract_centroids,4620416.02,unmatched_outside_study_area,,,-73.720744,45.517509
census_tract_centroids,4620415.03,unmatched_outside_study_area,,,-73.701632,45.502588
census_tract_centroids,4620415.04,unmatched_outside_study_area,,,-73.694936,45.507514
census_tract_centroids,4620708.01,unmatched_outside_study_area,,,-73.822927,45.641097
census_tract_centroids,4620708.02,unmatched_outside_study_area,,,-73.830658,45.649769
census_tract_centroids,4620651.01,unmatched_outside_study_area,,,-73.777703,45.549726
census_tract_centroids,4620651.02,unmatched_outside_study_area,,,-73.790344,45.558465
census_tract_centroids,4620659.04,unmatched_outside_study_area,,,-73.760521,45.603194
census_tract_centroids,4620659.05,unmatched_outside_study_area,,,-73.77866,45.591487
census_tract_centroids,4620659.06,unmatched_outside_study_area,,,-73.787612,45.617435
census_tract_centroids,4620677.07,unmatched_outside_study_area,,,-73.431939,45.769811
census_tract_centroids,4620705.01,unmatched_outside_study_area,,,-73.869117,45.655357
census_tract_centroids,4620705.02,unmatched_outside_study_area,,,-73.85682,45.645834
census_tract_centroids,4620725.03,unmatched_outside_study_area,,,-73.868157,45.577128
census_tract_centroids,4620725.04,unmatched_outside_study_area,,,-73.859122,45.585906
census_tract_centroids,4620725.06,unmatched_outside_study_area,,,-73.947581,45.577922
census_tract_centroids,4620726.03,unmatched_outside_study_area,,,-73.897927,45.569237
census_tract_centroids,4620726.04,unmatched_outside_study_area,,,-73.883462,45.574573
census_tract_centroids,4620727.01,unmatched_outside_study_area,,,-73.904614,45.562354
census_tract_centroids,4620727.02,unmatched_outside_study_area,,,-73.902333,45.556542
census_tract_centroids,4620830.01,unmatched_outside_study_area,,,-73.584199,45.399634
census_tract_centroids,4620930.03,unmatched_outside_study_area,,,-73.185522,45.527529
census_tract_centroids,4620930.04,unmatched_outside_study_area,,,-73.161895,45.556652
census_tract_centroids,4620512.03,unmatched_outside_study_area,,,-73.829386,45.51427
census_tract_centroids,4620512.04,unmatched_outside_study_area,,,-73.835173,45.50929
census_tract_centroids,4620513.01,unmatched_outside_study_area,,,-73.831502,45.50344
census_tract_centroids,4620513.02,unmatched_outside_study_area,,,-73.841327,45.49589
census_tract_centroids,4620515.01,unmatched_outside_study_area,,,-73.91787,45.457149
census_tract_centroids,4620515.02,unmatched_outside_study_area,,,-73.887535,45.459437
census_tract_centroids,4620515.03,unmatched_outside_study_area,,,-73.875364,45.460315
census_tract_centroids,4620515.04,unmatched_outside_study_area,,,-73.881674,45.464724
census_tract_centroids,4620520.03,unmatched_outside_study_area,,,-73.78117,45.494188
census_tract_centroids,4620520.04,unmatched_outside_study_area,,,-73.79302,45.48813
census_tract_centroids,4620682.04,unmatched_outside_study_area,,,-73.468921,45.758202
census_tract_centroids,4620682.05,unmatched_outside_study_area,,,-73.468029,45.762876
census_tract_centroids,4620682.06,unmatched_outside_study_area,,,-73.458513,45.77073
census_tract_centroids,4620684.05,unmatched_outside_study_area,,,-73.641903,45.717529
census_tract_centroids,4620685.03,unmatched_outside_study_area,,,-73.594182,45.731956
census_tract_centroids,4620685.04,unmatched_outside_study_area,,,-73.606905,45.736386
census_tract_centroids,4620685.05,unmatched_outside_study_area,,,-73.602805,45.759649
census_tract_centroids,4620686.01,unmatched_outside_study_area,,,-73.663245,45.762981
census_tract_centroids,4620686.02,unmatched_outside_study_area,,,-73.660767,45.741339
census_tract_centroids,4620686.03,unmatched_outside_study_area,,,-73.658885,45.729426
census_tract_centroids,4620687.06,unmatched_outside_study_area,,,-73.691247,45.717422
census_tract_centroids,4620687.07,unmatched_outside_study_area,,,-73.66627,45.718564
census_tract_centroids,4620689.01,unmatched_outside_study_area,,,-73.70221,45.764649
census_tract_centroids,4620689.02,unmatched_outside_study_area,,,-73.715883,45.772922
census_tract_centroids,4620689.04,unmatched_outside_study_area,,,-73.751878,45.795269
census_tract_centroids,4620700.03,unmatched_outside_study_area,,,-73.644283,45.705488
census_tract_centroids,4620700.04,unmatched_outside_study_area,,,-73.644109,45.696262
census_tract_centroids,4620704.04,unmatched_outside_study_area,,,-73.834931,45.618628
census_tract_centroids,4620704.05,unmatched_outside_study_area,,,-73.847766,45.603805
census_tract_centroids,4620704.06,unmatched_outside_study_area,,,-73.833237,45.598712
census_tract_centroids,4620709.01,unmatched_outside_study_area,,,-73.879156,45.667384
census_tract_centroids,4620709.02,unmatched_outside_study_area,,,-73.852605,45.657669
census_tract_centroids,4620728.01,unmatched_outside_study_area,,,-73.909025,45.550966
census_tract_centroids,4620728.02,unmatched_outside_study_area,,,-73.910693,45.539651
census_tract_centroids,4620728.03,unmatched_outside_study_area,,,-73.897314,45.544762
census_tract_centroids,4620800.01,unmatched_outside_study_area,,,-73.73369,45.379511
census_tract_centroids,4620800.02,unmatched_outside_study_area,,,-73.726297,45.367121
census_tract_centroids,4620826.05,unmatched_outside_study_area,,,-73.489344,45.461759
census_tract_centroids,4620826.06,unmatched_outside_study_area,,,-73.4731,45.46007
census_tract_centroids,4620826.07,unmatched_outside_study_area,,,-73.49006,45.451082
census_tract_centroids,4620826.08,unmatched_outside_study_area,,,-73.477392,45.453407
census_tract_centroids,4620826.09,unmatched_outside_study_area,,,-73.48304,45.445445
census_tract_centroids,4620826.10,unmatched_outside_study_area,,,-73.485178,45.437723
census_tract_centroids,4620826.11,unmatched_outside_study_area,,,-73.461059,45.448477
census_tract_centroids,4620828.03,unmatched_outside_study_area,,,-73.52565,45.380637
census_tract_centroids,4620828.04,unmatched_outside_study_area,,,-73.52165,45.397237
census_tract_centroids,4620877.01,unmatched_outside_study_area,,,-73.463844,45.549524
census_tract_centroids,4620877.02,unmatched_outside_study_area,,,-73.481248,45.543041
census_tract_centroids,4620886.01,unmatched_outside_study_area,,,-73.467648,45.568987
census_tract_centroids,4620886.02,unmatched_outside_study_area,,,-73.487048,45.555214
census_tract_centroids,4620886.03,unmatched_outside_study_area,,,-73.485955,45.573525
census_tract_centroids,4620903.04,unmatched_outside_study_area,,,-73.333505,45.591962
census_tract_centroids,4620903.05,unmatched_outside_study_area,,,-73.346008,45.593271
census_tract_centroids,4620903.08,unmatched_outside_study_area,,,-73.342594,45.601487
census_tract_centroids,4620903.09,unmatched_outside_study_area,,,-73.280683,45.652401
census_tract_centroids,4620903.10,unmatched_outside_study_area,,,-73.311015,45.662407
census_tract_centroids,4620904.03,unmatched_outside_study_area,,,-73.381735,45.675992
census_tract_centroids,4620904.04,unmatched_outside_study_area,,,-73.420574,45.67678
census_tract_centroids,4620904.05,unmatched_outside_study_area,,,-73.42844,45.682341
census_tract_centroids,4620904.06,unmatched_outside_study_area,,,-73.4169,45.685559
census_tract_centroids,4620521.04,unmatched_outside_study_area,,,-73.820955,45.495688
census_tract_centroids,4620521.05,unmatched_outside_study_area,,,-73.83821,45.488207
census_tract_centroids,4620521.06,unmatched_outside_study_area,,,-73.815703,45.4877
census_tract_centroids,4620521.07,unmatched_outside_study_area,,,-73.816415,45.479871
census_tract_centroids,4620807.01,unmatched_outside_study_area,,,-73.72887,45.326688
census_tract_centroids,4620807.02,unmatched_outside_study_area,,,-73.75122,45.294481
census_tract_centroids,4620827.03,unmatched_outside_study_area,,,-73.469512,45.416936
census_tract_centroids,4620827.04,unmatched_outside_study_area,,,-73.433869,45.394578
census_tract_centroids,4620831.03,unmatched_outside_study_area,,,-73.564844,45.380564
census_tract_centroids,4620831.04,unmatched_outside_study_area,,,-73.5802,45.38359
census_tract_centroids,4620831.05,unmatched_outside_study_area,,,-73.590614,45.388419
census_tract_centroids,4620850.03,unmatched_outside_study_area,,,-73.295892,45.440443
census_tract_centroids,4620850.04,unmatched_outside_study_area,,,-73.293783,45.417553
census_tract_centroids,4620850.05,unmatched_outside_study_area,,,-73.267766,45.426112
census_tract_centroids,4620876.04,unmatched_outside_study_area,,,-73.440933,45.532374
census_tract_centroids,4620876.05,unmatched_outside_study_area,,,-73.443175,45.548389
census_tract_centroids,4620831.07,unmatched_outside_study_area,,,-73.569245,45.33012
census_tract_centroids,4620415.07,unmatched_outside_study_area,,,-73.712986,45.514859
census_tract_centroids,4620415.08,unmatched_outside_study_area,,,-73.715107,45.483866
census_tract_centroids,4620415.09,unmatched_outside_study_area,,,-73.745188,45.495787
census_tract_centroids,4620415.10,unmatched_outside_study_area,,,-73.727887,45.507333
census_tract_centroids,4620421.03,unmatched_outside_study_area,,,-73.67001,45.52784
census_tract_centroids,4620421.04,unmatched_outside_study_area,,,-73.675024,45.527958
census_tract_centroids,4620421.05,unmatched_outside_study_area,,,-73.675969,45.530255
census_tract_centroids,4620421.06,unmatched_outside_study_area,,,-73.677374,45.530766
census_tract_centroids,4620826.15,unmatched_outside_study_area,,,-73.434962,45.427584
census_tract_centroids,4620826.16,unmatched_outside_study_area,,,-73.444401,45.443425
census_tract_centroids,4620682.07,unmatched_outside_study_area,,,-73.503087,45.789251
census_tract_centroids,4620682.08,unmatched_outside_study_area,,,-73.475195,45.778782
census_tract_centroids,4620677.11,unmatched_outside_study_area,,,-73.443499,45.77877
census_tract_centroids,4620677.12,unmatched_outside_study_area,,,-73.436629,45.777311
census_tract_centroids,4620677.13,unmatched_outside_study_area,,,-73.417606,45.788458
census_tract_centroids,4620677.14,unmatched_outside_study_area,,,-73.424294,45.777856
census_tract_centroids,4620852.03,unmatched_outside_study_area,,,-73.285874,45.471588
census_tract_centroids,4620852.04,unmatched_outside_study_area,,,-73.320957,45.474522
census_tract_centroids,4620852.05,unmatched_outside_study_area,,,-73.345775,45.418276
census_tract_centroids,4620687.11,unmatched_outside_study_area,,,-73.777123,45.705875
census_tract_centroids,4620687.12,unmatched_outside_study_area,,,-73.791097,45.691225
census_tract_centroids,4620687.13,unmatched_outside_study_area,,,-73.735214,45.685676
census_tract_centroids,4620687.14,unmatched_outside_study_area,,,-73.7115,45.698348
census_tract_centroids,4620684.12,unmatched_outside_study_area,,,-73.531171,45.736652
census_tract_centroids,4620684.13,unmatched_outside_study_area,,,-73.519542,45.717909
census_tract_centroids,4620684.14,unmatched_outside_study_area,,,-73.500044,45.715056
census_tract_centroids,4620689.05,unmatched_outside_study_area,,,-73.731475,45.761755
census_tract_centroids,4620689.06,unmatched_outside_study_area,,,-73.711404,45.759872
census_tract_centroids,4620692.01,unmatched_outside_study_area,,,-73.428564,45.83899
census_tract_centroids,4620692.02,unmatched_outside_study_area,,,-73.4206,45.838764
census_tract_centroids,4620694.01,unmatched_outside_study_area,,,-73.442609,45.901899
census_tract_centroids,4620694.02,unmatched_outside_study_area,,,-73.422683,45.878435
census_tract_centroids,4620787.01,unmatched_outside_study_area,,,-73.966693,45.786365
census_tract_centroids,4620787.02,unmatched_outside_study_area,,,-73.980688,45.769649
census_tract_centroids,4620789.01,unmatched_outside_study_area,,,-74.018543,45.820059
census_tract_centroids,4620789.02,unmatched_outside_study_area,,,-73.988747,45.806728
census_tract_centroids,4620790.01,unmatched_outside_study_area,,,-74.053452,45.778946
